Province/State,Country/Region,5/1/20
,Afghanistan,0
,Albania,0
,Algeria,533
,Andorra,0
,Angola,0
,Antigua and Barbuda,0
,Argentina,207
,Armenia,0
Australian Capital Territory,Australia,0
New South Wales,Australia,0
Northern Territory,Australia,0
Queensland,Australia,0
South Australia,Australia,0
Tasmania,Australia,0
Victoria,Australia,0
Western Australia,Australia,0
,Austria,683
,Azerbaijan,0
,Bahamas,0
,Bahrain,0
,Bangladesh,224
,Barbados,0
,Belarus,0
,Belgium,12828
,Benin,0
,Bhutan,0
,Bolivia,0
,Bosnia and Herzegovina,0
,Brazil,5419
,Brunei,0
,Bulgaria,0
,Burkina Faso,0
,Cabo Verde,0
,Cambodia,0
,Cameroon,0
Alberta,Canada,0
British Columbia,Canada,114
Grand Princess,Canada,0
Manitoba,Canada,0
New Brunswick,Canada,0
Newfoundland and Labrador,Canada,0
Nova Scotia,Canada,0
Ontario,Canada,1203
Prince Edward Island,Canada,0
Quebec,Canada,2455
Saskatchewan,Canada,0
,Central African Republic,0
,Chad,0
,Chile,242
Anhui,China,0
Beijing,China,0
Chongqing,China,0
Fujian,China,0
Gansu,China,0
Guangdong,China,0
Guangxi,China,0
Guizhou,China,0
Hainan,China,0
Hebei,China,0
Heilongjiang,China,0
Henan,China,0
Hong Kong,China,0
Hubei,China,4205
Hunan,China,0
Inner Mongolia,China,0
Jiangsu,China,0
Jiangxi,China,0
Jilin,China,0
Liaoning,China,0
Macau,China,0
Ningxia,China,0
Qinghai,China,0
Shaanxi,China,0
Shandong,China,0
Shanghai,China,0
Shanxi,China,0
Sichuan,China,0
Tianjin,China,0
Tibet,China,0
Xinjiang,China,0
Yunnan,China,0
Zhejiang,China,0
,Colombia,302
,Congo (Brazzaville),0
,Congo (Kinshasa),0
,Costa Rica,0
,Cote d'Ivoire,0
,Croatia,0
,Diamond Princess,0
,Cuba,0
,Cyprus,0
,Czechia,274
Faroe Islands,Denmark,0
Greenland,Denmark,0
,Denmark,446
,Djibouti,0
,Dominican Republic,378
,Ecuador,803
,Egypt,362
,El Salvador,0
,Equatorial Guinea,0
,Eritrea,0
,Estonia,0
,Eswatini,0
,Ethiopia,0
,Fiji,0
,Finland,153
French Guiana,France,0
French Polynesia,France,0
Guadeloupe,France,0
Mayotte,France,0
New Caledonia,France,0
Reunion,France,0
Saint Barthelemy,France,0
St Martin,France,0
Martinique,France,0
,France,33489
,Gabon,0
,Gambia,0
,Georgia,0
,Germany,8387
,Ghana,0
,Greece,130
,Guatemala,0
,Guinea,0
,Guyana,0
,Haiti,0
,Holy See,0
,Honduras,0
,Hungary,392
,Iceland,0
,India,1222
,Indonesia,1147
,Iran,6774
,Iraq,94
,Ireland,1178
,Israel,271
,Italy,29701
,Jamaica,0
,Japan,467
,Jordan,0
,Kazakhstan,0
,Kenya,0
,"Korea, South",267
,Kuwait,0
,Kyrgyzstan,0
,Latvia,0
,Lebanon,0
,Liberia,0
,Liechtenstein,0
,Lithuania,0
,Luxembourg,80
,Madagascar,0
,Malaysia,109
,Maldives,0
,Malta,0
,Mauritania,0
,Mauritius,0
,Mexico,2388
,Moldova,138
,Monaco,0
,Mongolia,0
,Montenegro,0
,Morocco,182
,Namibia,0
,Nepal,0
Aruba,Netherlands,0
Curacao,Netherlands,0
Sint Maarten,Netherlands,0
,Netherlands,5154
,New Zealand,0
,Nicaragua,0
,Niger,0
,Nigeria,0
,North Macedonia,0
,Norway,230
,Oman,0
,Pakistan,348
,Panama,186
,Papua New Guinea,0
,Paraguay,0
,Peru,993
,Philippines,825
,Poland,614
,Portugal,1128
,Qatar,0
,Romania,742
,Russia,1436
,Rwanda,0
,Saint Lucia,0
,Saint Vincent and the Grenadines,0
,San Marino,0
,Saudi Arabia,156
,Senegal,0
,Serbia,191
,Seychelles,0
,Singapore,0
,Slovakia,0
,Slovenia,0
,Somalia,0
,South Africa,0
,Spain,36084
,Sri Lanka,0
,Sudan,0
,Suriname,0
,Sweden,2947
,Switzerland,1853
,Taiwan*,0
,Tanzania,0
,Thailand,0
,Togo,0
,Trinidad and Tobago,0
,Tunisia,0
,Turkey,3934
,Uganda,0
,Ukraine,226
,United Arab Emirates,0
Bermuda,United Kingdom,0
Cayman Islands,United Kingdom,0
Channel Islands,United Kingdom,0
Gibraltar,United Kingdom,0
Isle of Man,United Kingdom,0
Montserrat,United Kingdom,0
,United Kingdom,80492
,Uruguay,0
,US,103855
,Uzbekistan,0
,Venezuela,0
,Vietnam,0
,Zambia,0
,Zimbabwe,0
Diamond Princess,Canada,0
,Dominica,0
,Grenada,0
,Mozambique,0
,Syria,0
,Timor-Leste,0
,Belize,0
Recovered,Canada,0
,Laos,0
,Libya,0
,West Bank and Gaza,0
,Guinea-Bissau,0
,Mali,0
,Saint Kitts and Nevis,0
Northwest Territories,Canada,0
Yukon,Canada,0
,Kosovo,0
,Burma,0
Anguilla,United Kingdom,0
British Virgin Islands,United Kingdom,0
Turks and Caicos Islands,United Kingdom,0
,MS Zaandam,0
,Botswana,0
,Burundi,0
,Sierra Leone,0
"Bonaire, Sint Eustatius and Saba",Netherlands,0
,Malawi,0
Falkland Islands (Malvinas),United Kingdom,0
Saint Pierre and Miquelon,France,0
,South Sudan,0
,Western Sahara,0
,Sao Tome and Principe,0
,Yemen,0
